series_id,series_uuid,series_name,start_date,end_date,ingest_date,reading_type_name,reading_type_id,unit_of_measure,unit_of_mesasure_id,value
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-09T19:04:16.663837Z,2025-12-09T20:04:16.663837Z,2025-12-09T20:04:43.663837Z,Active Power,2,kW,2,7.272429971637352
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-10T09:08:27.663837Z,2025-12-10T10:08:27.663837Z,2025-12-10T10:10:54.663837Z,Current,4,A,4,22.323466032296167
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-08T21:54:04.663837Z,2025-12-08T22:54:04.663837Z,2025-12-08T22:55:47.663837Z,Active Power,2,kW,2,2.2654304653388726
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T15:19:21.663837Z,2025-12-09T16:19:21.663837Z,2025-12-09T16:23:19.663837Z,Active Energy Import,1,kWh,1,4.226519625712993
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-10T04:59:27.663837Z,2025-12-10T05:59:27.663837Z,2025-12-10T06:04:14.663837Z,Active Energy Import,1,kWh,1,1.3722551660675664
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-09T08:15:09.663837Z,2025-12-09T09:15:09.663837Z,2025-12-09T09:19:11.663837Z,Active Energy Import,1,kWh,1,2.849248223391611
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-08T20:15:09.663837Z,2025-12-08T21:15:09.663837Z,2025-12-08T21:16:08.663837Z,Active Energy Import,1,kWh,1,2.167617006629242
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T20:58:24.663837Z,2025-12-09T21:58:24.663837Z,2025-12-09T22:00:35.663837Z,Active Energy Import,1,kWh,1,0.9968034118126645
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-10T07:31:40.663837Z,2025-12-10T08:31:40.663837Z,2025-12-10T08:34:11.663837Z,Voltage,3,V,3,237.75922564163176
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-10T03:07:06.663837Z,2025-12-10T04:07:06.663837Z,2025-12-10T04:11:31.663837Z,Voltage,3,V,3,213.2044586096235
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T10:33:57.663837Z,2025-12-09T11:33:57.663837Z,2025-12-09T11:38:40.663837Z,Active Power,2,kW,2,7.035399250873709
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T06:03:12.663837Z,2025-12-09T07:03:12.663837Z,2025-12-09T07:04:48.663837Z,Active Energy Import,1,kWh,1,2.538408373021626
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T02:38:58.663837Z,2025-12-09T03:38:58.663837Z,2025-12-09T03:43:33.663837Z,Current,4,A,4,16.93019035791959
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-10T03:55:57.663837Z,2025-12-10T04:55:57.663837Z,2025-12-10T04:59:14.663837Z,Current,4,A,4,25.739730534452782
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T12:59:27.663837Z,2025-12-09T13:59:27.663837Z,2025-12-09T14:02:55.663837Z,Active Energy Import,1,kWh,1,4.997975219671934
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T00:51:44.663837Z,2025-12-09T01:51:44.663837Z,2025-12-09T01:55:44.663837Z,Active Power,2,kW,2,3.4965842444591866
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T01:05:53.663837Z,2025-12-09T02:05:53.663837Z,2025-12-09T02:07:58.663837Z,Active Power,2,kW,2,6.72795670557167
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T07:08:27.663837Z,2025-12-09T08:08:27.663837Z,2025-12-09T08:13:04.663837Z,Current,4,A,4,19.593866082650365
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T23:51:48.663837Z,2025-12-10T00:51:48.663837Z,2025-12-10T00:52:23.663837Z,Current,4,A,4,24.385236489805212
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T07:51:48.663837Z,2025-12-09T08:51:48.663837Z,2025-12-09T08:51:59.663837Z,Current,4,A,4,22.96256878505329
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T04:19:21.663837Z,2025-12-09T05:19:21.663837Z,2025-12-09T05:20:06.663837Z,Active Energy Import,1,kWh,1,3.047458934442684
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T13:56:21.663837Z,2025-12-09T14:56:21.663837Z,2025-12-09T14:59:42.663837Z,Voltage,3,V,3,219.42085011206134
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-10T00:15:09.663837Z,2025-12-10T01:15:09.663837Z,2025-12-10T01:19:45.663837Z,Active Energy Import,1,kWh,1,1.7187869707310126
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T08:51:48.663837Z,2025-12-09T09:51:48.663837Z,2025-12-09T09:55:53.663837Z,Current,4,A,4,19.14856834425592
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-08T23:07:06.663837Z,2025-12-09T00:07:06.663837Z,2025-12-09T00:08:00.663837Z,Voltage,3,V,3,236.35930998058652
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T12:51:44.663837Z,2025-12-09T13:51:44.663837Z,2025-12-09T13:56:10.663837Z,Active Power,2,kW,2,1.1564578402933046
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-09T03:31:40.663837Z,2025-12-09T04:31:40.663837Z,2025-12-09T04:33:17.663837Z,Voltage,3,V,3,231.81897589378548
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T13:51:48.663837Z,2025-12-09T14:51:48.663837Z,2025-12-09T14:52:30.663837Z,Current,4,A,4,23.08084625883272
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T05:33:57.663837Z,2025-12-09T06:33:57.663837Z,2025-12-09T06:34:39.663837Z,Active Power,2,kW,2,5.3763440410162735
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-10T02:41:22.663837Z,2025-12-10T03:41:22.663837Z,2025-12-10T03:45:14.663837Z,Active Power,2,kW,2,9.50555169851427
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T11:03:12.663837Z,2025-12-09T12:03:12.663837Z,2025-12-09T12:04:39.663837Z,Active Energy Import,1,kWh,1,2.6968951505981287
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T03:08:27.663837Z,2025-12-09T04:08:27.663837Z,2025-12-09T04:12:55.663837Z,Current,4,A,4,5.591239430894208
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T22:59:27.663837Z,2025-12-09T23:59:27.663837Z,2025-12-10T00:00:00.663837Z,Active Energy Import,1,kWh,1,4.1569540323377066
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-10T08:19:21.663837Z,2025-12-10T09:19:21.663837Z,2025-12-10T09:22:32.663837Z,Active Energy Import,1,kWh,1,3.6617988396961914
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-08T19:04:16.663837Z,2025-12-08T20:04:16.663837Z,2025-12-08T20:08:13.663837Z,Active Power,2,kW,2,0.9167342381752086
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-10T12:51:48.663837Z,2025-12-10T13:51:48.663837Z,2025-12-10T13:56:31.663837Z,Current,4,A,4,8.992378010640953
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T20:41:22.663837Z,2025-12-09T21:41:22.663837Z,2025-12-09T21:46:03.663837Z,Active Power,2,kW,2,4.1912675341472285
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T09:52:45.663837Z,2025-12-09T10:52:45.663837Z,2025-12-09T10:54:17.663837Z,Active Energy Import,1,kWh,1,2.67069938514854
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-10T09:58:24.663837Z,2025-12-10T10:58:24.663837Z,2025-12-10T11:00:33.663837Z,Active Energy Import,1,kWh,1,0.5095065272298827
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T11:05:53.663837Z,2025-12-09T12:05:53.663837Z,2025-12-09T12:07:50.663837Z,Active Power,2,kW,2,1.7588668170653166
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T23:08:27.663837Z,2025-12-10T00:08:27.663837Z,2025-12-10T00:12:33.663837Z,Current,4,A,4,34.912708356492814
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T14:58:24.663837Z,2025-12-09T15:58:24.663837Z,2025-12-09T16:02:04.663837Z,Active Energy Import,1,kWh,1,1.261357658911903
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T01:55:57.663837Z,2025-12-09T02:55:57.663837Z,2025-12-09T02:56:41.663837Z,Current,4,A,4,25.786658783033495
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T02:05:53.663837Z,2025-12-09T03:05:53.663837Z,2025-12-09T03:07:53.663837Z,Active Power,2,kW,2,8.065628945762658
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-09T06:04:16.663837Z,2025-12-09T07:04:16.663837Z,2025-12-09T07:05:35.663837Z,Active Power,2,kW,2,9.875273043661723
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-10T01:19:21.663837Z,2025-12-10T02:19:21.663837Z,2025-12-10T02:21:52.663837Z,Active Energy Import,1,kWh,1,3.8787048980169043
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T23:41:22.663837Z,2025-12-10T00:41:22.663837Z,2025-12-10T00:44:55.663837Z,Active Power,2,kW,2,9.390530657136553
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-10T02:05:53.663837Z,2025-12-10T03:05:53.663837Z,2025-12-10T03:06:37.663837Z,Active Power,2,kW,2,7.1354486261105645
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-10T04:52:45.663837Z,2025-12-10T05:52:45.663837Z,2025-12-10T05:53:46.663837Z,Active Energy Import,1,kWh,1,0.7642065967413053
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T13:08:27.663837Z,2025-12-09T14:08:27.663837Z,2025-12-09T14:10:47.663837Z,Current,4,A,4,38.682827846882034
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T00:28:34.663837Z,2025-12-09T01:28:34.663837Z,2025-12-09T01:31:08.663837Z,Active Energy Import,1,kWh,1,2.5443600753475586
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T12:08:27.663837Z,2025-12-09T13:08:27.663837Z,2025-12-09T13:08:45.663837Z,Current,4,A,4,23.876384638127746
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-08T21:45:40.663837Z,2025-12-08T22:45:40.663837Z,2025-12-08T22:48:04.663837Z,Active Energy Import,1,kWh,1,2.5023608855896278
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-09T21:46:04.663837Z,2025-12-09T22:46:04.663837Z,2025-12-09T22:47:03.663837Z,Active Power,2,kW,2,2.4331647482273366
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-08T22:31:40.663837Z,2025-12-08T23:31:40.663837Z,2025-12-08T23:33:20.663837Z,Voltage,3,V,3,229.8481290614809
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T07:33:57.663837Z,2025-12-09T08:33:57.663837Z,2025-12-09T08:37:00.663837Z,Active Power,2,kW,2,8.808641736864395
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T01:33:57.663837Z,2025-12-09T02:33:57.663837Z,2025-12-09T02:37:24.663837Z,Active Power,2,kW,2,1.3087828212745645
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T07:41:22.663837Z,2025-12-09T08:41:22.663837Z,2025-12-09T08:43:41.663837Z,Active Power,2,kW,2,5.8456009165216605
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-10T02:56:21.663837Z,2025-12-10T03:56:21.663837Z,2025-12-10T03:59:37.663837Z,Voltage,3,V,3,226.633824617249
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-10T03:03:12.663837Z,2025-12-10T04:03:12.663837Z,2025-12-10T04:06:28.663837Z,Active Energy Import,1,kWh,1,2.1905004195725204
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T10:58:24.663837Z,2025-12-09T11:58:24.663837Z,2025-12-09T12:00:42.663837Z,Active Energy Import,1,kWh,1,1.8955193209406977
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T21:51:48.663837Z,2025-12-09T22:51:48.663837Z,2025-12-09T22:55:39.663837Z,Current,4,A,4,11.894125300695496
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-10T03:53:11.663837Z,2025-12-10T04:53:11.663837Z,2025-12-10T04:56:42.663837Z,Active Power,2,kW,2,3.6593735251756296
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T14:55:57.663837Z,2025-12-09T15:55:57.663837Z,2025-12-09T16:00:30.663837Z,Current,4,A,4,20.909921410621823
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-08T23:46:04.663837Z,2025-12-09T00:46:04.663837Z,2025-12-09T00:49:49.663837Z,Active Power,2,kW,2,1.1088977220093055
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T15:28:34.663837Z,2025-12-09T16:28:34.663837Z,2025-12-09T16:33:17.663837Z,Active Energy Import,1,kWh,1,1.88605027106943
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-10T02:52:45.663837Z,2025-12-10T03:52:45.663837Z,2025-12-10T03:54:00.663837Z,Active Energy Import,1,kWh,1,2.5476314683823227
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T18:07:54.663837Z,2025-12-09T19:07:54.663837Z,2025-12-09T19:10:37.663837Z,Active Energy Import,1,kWh,1,4.6076876051658635
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T23:56:21.663837Z,2025-12-10T00:56:21.663837Z,2025-12-10T00:58:19.663837Z,Voltage,3,V,3,218.76514403741376
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T22:56:21.663837Z,2025-12-09T23:56:21.663837Z,2025-12-09T23:58:57.663837Z,Voltage,3,V,3,224.7017561240868
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T04:28:34.663837Z,2025-12-09T05:28:34.663837Z,2025-12-09T05:29:53.663837Z,Active Energy Import,1,kWh,1,1.9179300662357495
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T21:05:53.663837Z,2025-12-09T22:05:53.663837Z,2025-12-09T22:10:01.663837Z,Active Power,2,kW,2,4.500697572469081
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T21:07:06.663837Z,2025-12-09T22:07:06.663837Z,2025-12-09T22:09:42.663837Z,Voltage,3,V,3,218.708035936567
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T16:56:21.663837Z,2025-12-09T17:56:21.663837Z,2025-12-09T18:01:19.663837Z,Voltage,3,V,3,210.4574293677667
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T03:54:04.663837Z,2025-12-09T04:54:04.663837Z,2025-12-09T04:57:01.663837Z,Active Power,2,kW,2,8.763927725427418
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T03:45:40.663837Z,2025-12-09T04:45:40.663837Z,2025-12-09T04:45:55.663837Z,Active Energy Import,1,kWh,1,4.997862084387257
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T04:52:45.663837Z,2025-12-09T05:52:45.663837Z,2025-12-09T05:56:42.663837Z,Active Energy Import,1,kWh,1,3.178422221322001
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-09T12:53:11.663837Z,2025-12-09T13:53:11.663837Z,2025-12-09T13:54:37.663837Z,Active Power,2,kW,2,8.134778464394495
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-09T09:53:11.663837Z,2025-12-09T10:53:11.663837Z,2025-12-09T10:53:41.663837Z,Active Power,2,kW,2,2.902120049699015
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-10T02:51:48.663837Z,2025-12-10T03:51:48.663837Z,2025-12-10T03:54:08.663837Z,Current,4,A,4,26.417125487681467
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T06:07:06.663837Z,2025-12-09T07:07:06.663837Z,2025-12-09T07:08:48.663837Z,Voltage,3,V,3,231.45143015641378
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-10T10:56:21.663837Z,2025-12-10T11:56:21.663837Z,2025-12-10T12:01:06.663837Z,Voltage,3,V,3,246.11552640959235
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-09T14:15:09.663837Z,2025-12-09T15:15:09.663837Z,2025-12-09T15:17:35.663837Z,Active Energy Import,1,kWh,1,2.778955139597919
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T18:56:21.663837Z,2025-12-09T19:56:21.663837Z,2025-12-09T19:56:57.663837Z,Voltage,3,V,3,236.71144459194684
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-08T23:15:09.663837Z,2025-12-09T00:15:09.663837Z,2025-12-09T00:18:56.663837Z,Active Energy Import,1,kWh,1,0.8806848054302968
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T14:03:12.663837Z,2025-12-09T15:03:12.663837Z,2025-12-09T15:04:14.663837Z,Active Energy Import,1,kWh,1,4.645493081323085
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T17:51:44.663837Z,2025-12-09T18:51:44.663837Z,2025-12-09T18:53:29.663837Z,Active Power,2,kW,2,3.642214717812642
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-08T22:05:53.663837Z,2025-12-08T23:05:53.663837Z,2025-12-08T23:07:24.663837Z,Active Power,2,kW,2,6.588507449984218
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-08T20:08:32.663837Z,2025-12-08T21:08:32.663837Z,2025-12-08T21:11:35.663837Z,Voltage,3,V,3,232.41950360944878
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T19:59:27.663837Z,2025-12-09T20:59:27.663837Z,2025-12-09T21:04:14.663837Z,Active Energy Import,1,kWh,1,3.198969646833315
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T21:07:54.663837Z,2025-12-09T22:07:54.663837Z,2025-12-09T22:11:24.663837Z,Active Energy Import,1,kWh,1,0.3479271062416822
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-09T12:31:40.663837Z,2025-12-09T13:31:40.663837Z,2025-12-09T13:32:14.663837Z,Voltage,3,V,3,213.00164659952637
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T03:38:58.663837Z,2025-12-09T04:38:58.663837Z,2025-12-09T04:41:30.663837Z,Current,4,A,4,9.505609065637346
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T02:33:57.663837Z,2025-12-09T03:33:57.663837Z,2025-12-09T03:36:35.663837Z,Active Power,2,kW,2,4.57224572570452
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-08T20:28:34.663837Z,2025-12-08T21:28:34.663837Z,2025-12-08T21:29:26.663837Z,Active Energy Import,1,kWh,1,1.1235032972789232
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-09T05:15:09.663837Z,2025-12-09T06:15:09.663837Z,2025-12-09T06:17:19.663837Z,Active Energy Import,1,kWh,1,4.153655094453017
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-10T09:54:04.663837Z,2025-12-10T10:54:04.663837Z,2025-12-10T10:57:20.663837Z,Active Power,2,kW,2,2.245387586071159
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-10T00:08:27.663837Z,2025-12-10T01:08:27.663837Z,2025-12-10T01:09:03.663837Z,Current,4,A,4,28.23100928607061
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T06:59:27.663837Z,2025-12-09T07:59:27.663837Z,2025-12-09T08:01:14.663837Z,Active Energy Import,1,kWh,1,3.9603283680557038
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T07:45:40.663837Z,2025-12-09T08:45:40.663837Z,2025-12-09T08:47:17.663837Z,Active Energy Import,1,kWh,1,4.984727374662818
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-10T05:41:22.663837Z,2025-12-10T06:41:22.663837Z,2025-12-10T06:44:30.663837Z,Active Power,2,kW,2,0.6055008916660876
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-08T18:51:44.663837Z,2025-12-08T19:51:44.663837Z,2025-12-08T19:54:39.663837Z,Active Power,2,kW,2,7.823864961476317
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T00:05:53.663837Z,2025-12-09T01:05:53.663837Z,2025-12-09T01:08:49.663837Z,Active Power,2,kW,2,0.9338720007556267
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T04:07:06.663837Z,2025-12-09T05:07:06.663837Z,2025-12-09T05:10:04.663837Z,Voltage,3,V,3,242.02370043446797
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-08T15:51:44.663837Z,2025-12-08T16:51:44.663837Z,2025-12-08T16:53:50.663837Z,Active Power,2,kW,2,8.64605696219964
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-10T09:38:58.663837Z,2025-12-10T10:38:58.663837Z,2025-12-10T10:41:44.663837Z,Current,4,A,4,37.33483919801589
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T16:07:06.663837Z,2025-12-09T17:07:06.663837Z,2025-12-09T17:08:35.663837Z,Voltage,3,V,3,225.15892475907665
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-10T08:51:48.663837Z,2025-12-10T09:51:48.663837Z,2025-12-10T09:54:17.663837Z,Current,4,A,4,28.119502323748687
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-10T06:56:21.663837Z,2025-12-10T07:56:21.663837Z,2025-12-10T07:57:07.663837Z,Voltage,3,V,3,231.0202662488067
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-08T19:51:44.663837Z,2025-12-08T20:51:44.663837Z,2025-12-08T20:55:19.663837Z,Active Power,2,kW,2,8.022351389371389
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-10T07:33:57.663837Z,2025-12-10T08:33:57.663837Z,2025-12-10T08:35:17.663837Z,Active Power,2,kW,2,4.2978671288077175
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T08:41:22.663837Z,2025-12-09T09:41:22.663837Z,2025-12-09T09:44:37.663837Z,Active Power,2,kW,2,1.0834610219923069
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T13:41:22.663837Z,2025-12-09T14:41:22.663837Z,2025-12-09T14:44:01.663837Z,Active Power,2,kW,2,6.492394462845911
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T10:51:48.663837Z,2025-12-09T11:51:48.663837Z,2025-12-09T11:52:19.663837Z,Current,4,A,4,10.099135619718904
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T13:55:57.663837Z,2025-12-09T14:55:57.663837Z,2025-12-09T14:59:46.663837Z,Current,4,A,4,39.6394409058755
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T22:55:57.663837Z,2025-12-09T23:55:57.663837Z,2025-12-09T23:57:18.663837Z,Current,4,A,4,13.334481442422263
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-08T19:08:32.663837Z,2025-12-08T20:08:32.663837Z,2025-12-08T20:12:47.663837Z,Voltage,3,V,3,222.6816298007379
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-09T17:05:53.663837Z,2025-12-09T18:05:53.663837Z,2025-12-09T18:09:44.663837Z,Active Power,2,kW,2,6.1265232276176285
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-08T22:54:04.663837Z,2025-12-08T23:54:04.663837Z,2025-12-08T23:55:19.663837Z,Active Power,2,kW,2,1.549451729444048
