id,name,asOf,start,end,ingestedAt,quantity
3360,passionate-salmon-at,2026-04-27T15:53:48.046243Z,2026-04-27T14:53:48.046243Z,2026-04-27T15:53:48.046243Z,2026-04-27T15:58:42.046243Z,10.969023365437424
7653,horned-guan-fresh-ch,2026-10-23T12:53:48.046243Z,2026-10-23T11:53:48.046243Z,2026-10-23T12:53:48.046243Z,2026-10-23T12:56:51.046243Z,37.33413043059287
6165,mini-woodpecker-icy,2026-08-22T12:53:48.046243Z,2026-08-22T11:53:48.046243Z,2026-08-22T12:53:48.046243Z,2026-08-22T12:58:34.046243Z,25.869523654469674
5806,skilled-dragon-warm,2026-08-07T13:53:48.046243Z,2026-08-07T12:53:48.046243Z,2026-08-07T13:53:48.046243Z,2026-08-07T13:55:48.046243Z,59.33811281874644
6631,knowing-salmon-aston,2026-09-10T22:53:48.046243Z,2026-09-10T21:53:48.046243Z,2026-09-10T22:53:48.046243Z,2026-09-10T22:58:04.046243Z,18.83139343029283
350,frisky-hamster-impos,2025-12-23T05:53:48.046243Z,2025-12-23T04:53:48.046243Z,2025-12-23T05:53:48.046243Z,2025-12-23T05:54:13.046243Z,23.959879451217624
5895,hot-mastodon-denim-g,2026-08-11T06:53:48.046243Z,2026-08-11T05:53:48.046243Z,2026-08-11T06:53:48.046243Z,2026-08-11T06:56:30.046243Z,58.35082723253433
2453,tireless-cricket-jum,2026-03-20T20:53:48.046243Z,2026-03-20T19:53:48.046243Z,2026-03-20T20:53:48.046243Z,2026-03-20T20:57:24.046243Z,53.969973432531724
2192,secret-chachalaca-co,2026-03-09T23:53:48.046243Z,2026-03-09T22:53:48.046243Z,2026-03-09T23:53:48.046243Z,2026-03-09T23:55:41.046243Z,85.73580263643346
5744,mini-monkey-little-w,2026-08-04T23:53:48.046243Z,2026-08-04T22:53:48.046243Z,2026-08-04T23:53:48.046243Z,2026-08-04T23:55:17.046243Z,82.25676126573092
25,annoying-iguana-wist,2025-12-09T16:53:48.046243Z,2025-12-09T15:53:48.046243Z,2025-12-09T16:53:48.046243Z,2025-12-09T16:54:06.046243Z,53.6055535518542
1791,premium-badger-delig,2026-02-21T06:53:48.046243Z,2026-02-21T05:53:48.046243Z,2026-02-21T06:53:48.046243Z,2026-02-21T06:56:23.046243Z,47.43293822086916
5328,carmine-earwig-teste,2026-07-18T15:53:48.046243Z,2026-07-18T14:53:48.046243Z,2026-07-18T15:53:48.046243Z,2026-07-18T15:57:00.046243Z,34.095352783643406
5719,tricky-eel-roaring-s,2026-08-03T22:53:48.046243Z,2026-08-03T21:53:48.046243Z,2026-08-03T22:53:48.046243Z,2026-08-03T22:57:29.046243Z,38.15162431934904
569,amusing-cormorant-el,2026-01-01T08:53:48.046243Z,2026-01-01T07:53:48.046243Z,2026-01-01T08:53:48.046243Z,2026-01-01T08:54:10.046243Z,61.95232466352542
6979,busy-kiwi-ethereal-m,2026-09-25T10:53:48.046243Z,2026-09-25T09:53:48.046243Z,2026-09-25T10:53:48.046243Z,2026-09-25T10:58:43.046243Z,63.71277852180599
1475,white-sawfish-white,2026-02-08T02:53:48.046243Z,2026-02-08T01:53:48.046243Z,2026-02-08T02:53:48.046243Z,2026-02-08T02:56:08.046243Z,39.32626174467253
3169,perky-cuttlefish-tes,2026-04-19T16:53:48.046243Z,2026-04-19T15:53:48.046243Z,2026-04-19T16:53:48.046243Z,2026-04-19T16:56:13.046243Z,23.99068808433601
6768,handsome-viper-modes,2026-09-16T15:53:48.046243Z,2026-09-16T14:53:48.046243Z,2026-09-16T15:53:48.046243Z,2026-09-16T15:55:51.046243Z,63.03556754316335
1027,wisteria-kangaroo-gr,2026-01-20T10:53:48.046243Z,2026-01-20T09:53:48.046243Z,2026-01-20T10:53:48.046243Z,2026-01-20T10:55:24.046243Z,42.18171491804756
3861,spectral-wildcat-sha,2026-05-18T12:53:48.046243Z,2026-05-18T11:53:48.046243Z,2026-05-18T12:53:48.046243Z,2026-05-18T12:54:20.046243Z,65.10068220496927
7252,amber-jackal-mustard,2026-10-06T19:53:48.046243Z,2026-10-06T18:53:48.046243Z,2026-10-06T19:53:48.046243Z,2026-10-06T19:57:14.046243Z,25.566985563187473
3163,brilliant-armadillo,2026-04-19T10:53:48.046243Z,2026-04-19T09:53:48.046243Z,2026-04-19T10:53:48.046243Z,2026-04-19T10:57:10.046243Z,84.63436980340774
3345,zealous-goshawk-opti,2026-04-27T00:53:48.046243Z,2026-04-26T23:53:48.046243Z,2026-04-27T00:53:48.046243Z,2026-04-27T00:56:52.046243Z,8.956130998996548
3742,gay-wolf-talented-ko,2026-05-13T13:53:48.046243Z,2026-05-13T12:53:48.046243Z,2026-05-13T13:53:48.046243Z,2026-05-13T13:56:16.046243Z,8.653429820448189
1993,psychedelic-mantis-l,2026-03-01T16:53:48.046243Z,2026-03-01T15:53:48.046243Z,2026-03-01T16:53:48.046243Z,2026-03-01T16:57:13.046243Z,27.260578546439607
198,beryl-spoonbill-bana,2025-12-16T21:53:48.046243Z,2025-12-16T20:53:48.046243Z,2025-12-16T21:53:48.046243Z,2025-12-16T21:54:11.046243Z,15.211937023777278
57,prehistoric-bee-acri,2025-12-11T00:53:48.046243Z,2025-12-10T23:53:48.046243Z,2025-12-11T00:53:48.046243Z,2025-12-11T00:56:36.046243Z,82.76287013042445
3545,natural-wapiti-liber,2026-05-05T08:53:48.046243Z,2026-05-05T07:53:48.046243Z,2026-05-05T08:53:48.046243Z,2026-05-05T08:54:01.046243Z,30.629253951963477
2720,fair-partridge-vehem,2026-03-31T23:53:48.046243Z,2026-03-31T22:53:48.046243Z,2026-03-31T23:53:48.046243Z,2026-03-31T23:58:34.046243Z,22.47459771119582
6095,maize-coucal-masked,2026-08-19T14:53:48.046243Z,2026-08-19T13:53:48.046243Z,2026-08-19T14:53:48.046243Z,2026-08-19T14:55:39.046243Z,11.932284249531566
516,bulky-rhino-vigilant,2025-12-30T03:53:48.046243Z,2025-12-30T02:53:48.046243Z,2025-12-30T03:53:48.046243Z,2025-12-30T03:54:15.046243Z,36.66333591900387
1090,famous-mosquito-spec,2026-01-23T01:53:48.046243Z,2026-01-23T00:53:48.046243Z,2026-01-23T01:53:48.046243Z,2026-01-23T01:57:20.046243Z,13.521455382130565
6477,thankful-starling-bl,2026-09-04T12:53:48.046243Z,2026-09-04T11:53:48.046243Z,2026-09-04T12:53:48.046243Z,2026-09-04T12:55:54.046243Z,82.42927206544724
4596,tidy-roadrunner-than,2026-06-18T03:53:48.046243Z,2026-06-18T02:53:48.046243Z,2026-06-18T03:53:48.046243Z,2026-06-18T03:56:15.046243Z,23.139841592510713
3049,xanthic-coati-fragra,2026-04-14T16:53:48.046243Z,2026-04-14T15:53:48.046243Z,2026-04-14T16:53:48.046243Z,2026-04-14T16:54:44.046243Z,44.849361108757236
8292,gleaming-crayfish-re,2026-11-19T03:53:48.046243Z,2026-11-19T02:53:48.046243Z,2026-11-19T03:53:48.046243Z,2026-11-19T03:58:33.046243Z,41.79251316362996
4288,kind-snail-watchful,2026-06-05T07:53:48.046243Z,2026-06-05T06:53:48.046243Z,2026-06-05T07:53:48.046243Z,2026-06-05T07:56:15.046243Z,92.32462863456122
2879,refined-whippet-fanc,2026-04-07T14:53:48.046243Z,2026-04-07T13:53:48.046243Z,2026-04-07T14:53:48.046243Z,2026-04-07T14:54:23.046243Z,96.7691448592898
5430,orange-boa-auburn-bu,2026-07-22T21:53:48.046243Z,2026-07-22T20:53:48.046243Z,2026-07-22T21:53:48.046243Z,2026-07-22T21:55:48.046243Z,17.84330543435796
4550,opalescent-jackrabbi,2026-06-16T05:53:48.046243Z,2026-06-16T04:53:48.046243Z,2026-06-16T05:53:48.046243Z,2026-06-16T05:56:22.046243Z,4.470689345631129
894,nondescript-gopher-j,2026-01-14T21:53:48.046243Z,2026-01-14T20:53:48.046243Z,2026-01-14T21:53:48.046243Z,2026-01-14T21:54:32.046243Z,31.79204443580832
1917,benign-chicken-debon,2026-02-26T12:53:48.046243Z,2026-02-26T11:53:48.046243Z,2026-02-26T12:53:48.046243Z,2026-02-26T12:55:01.046243Z,80.58373392585611
3575,liberal-wolf-fresh-g,2026-05-06T14:53:48.046243Z,2026-05-06T13:53:48.046243Z,2026-05-06T14:53:48.046243Z,2026-05-06T14:55:20.046243Z,79.04809364929099
4100,true-crab-nondescrip,2026-05-28T11:53:48.046243Z,2026-05-28T10:53:48.046243Z,2026-05-28T11:53:48.046243Z,2026-05-28T11:53:57.046243Z,57.67009598993902
1886,omniscient-mayfly-ma,2026-02-25T05:53:48.046243Z,2026-02-25T04:53:48.046243Z,2026-02-25T05:53:48.046243Z,2026-02-25T05:54:30.046243Z,33.55803347611101
5219,classic-pheasant-ath,2026-07-14T02:53:48.046243Z,2026-07-14T01:53:48.046243Z,2026-07-14T02:53:48.046243Z,2026-07-14T02:57:50.046243Z,89.4132082090578
5982,gleaming-serval-burg,2026-08-14T21:53:48.046243Z,2026-08-14T20:53:48.046243Z,2026-08-14T21:53:48.046243Z,2026-08-14T21:58:31.046243Z,18.768994933532536
5125,rational-inchworm-fu,2026-07-10T04:53:48.046243Z,2026-07-10T03:53:48.046243Z,2026-07-10T04:53:48.046243Z,2026-07-10T04:55:31.046243Z,22.546014445371434
3810,serious-doberman-cho,2026-05-16T09:53:48.046243Z,2026-05-16T08:53:48.046243Z,2026-05-16T09:53:48.046243Z,2026-05-16T09:54:19.046243Z,66.29419559626919
655,dashing-wrasse-debon,2026-01-04T22:53:48.046243Z,2026-01-04T21:53:48.046243Z,2026-01-04T22:53:48.046243Z,2026-01-04T22:54:50.046243Z,99.1612744484323
1157,cunning-frigatebird,2026-01-25T20:53:48.046243Z,2026-01-25T19:53:48.046243Z,2026-01-25T20:53:48.046243Z,2026-01-25T20:58:11.046243Z,44.254548922467464
3899,aspiring-pegasus-cha,2026-05-20T02:53:48.046243Z,2026-05-20T01:53:48.046243Z,2026-05-20T02:53:48.046243Z,2026-05-20T02:57:20.046243Z,31.32173077898477
332,impartial-gazelle-am,2025-12-22T11:53:48.046243Z,2025-12-22T10:53:48.046243Z,2025-12-22T11:53:48.046243Z,2025-12-22T11:55:55.046243Z,55.601031119764485
3602,amorphous-fennec-qui,2026-05-07T17:53:48.046243Z,2026-05-07T16:53:48.046243Z,2026-05-07T17:53:48.046243Z,2026-05-07T17:54:09.046243Z,26.44960253590827
4909,amusing-adder-watchf,2026-07-01T04:53:48.046243Z,2026-07-01T03:53:48.046243Z,2026-07-01T04:53:48.046243Z,2026-07-01T04:54:48.046243Z,98.90225195446506
8368,neat-guan-godlike-oc,2026-11-22T07:53:48.046243Z,2026-11-22T06:53:48.046243Z,2026-11-22T07:53:48.046243Z,2026-11-22T07:54:58.046243Z,72.42926795375163
7459,jolly-fox-discreet-j,2026-10-15T10:53:48.046243Z,2026-10-15T09:53:48.046243Z,2026-10-15T10:53:48.046243Z,2026-10-15T10:55:12.046243Z,35.643433315441285
8312,dainty-emu-discreet,2026-11-19T23:53:48.046243Z,2026-11-19T22:53:48.046243Z,2026-11-19T23:53:48.046243Z,2026-11-19T23:57:22.046243Z,12.079773950086404
5406,aquamarine-raccoon-c,2026-07-21T21:53:48.046243Z,2026-07-21T20:53:48.046243Z,2026-07-21T21:53:48.046243Z,2026-07-21T21:55:12.046243Z,4.123217782021015
6651,vague-caracara-convi,2026-09-11T18:53:48.046243Z,2026-09-11T17:53:48.046243Z,2026-09-11T18:53:48.046243Z,2026-09-11T18:55:04.046243Z,22.369663795230764
3204,skilled-waxbill-ster,2026-04-21T03:53:48.046243Z,2026-04-21T02:53:48.046243Z,2026-04-21T03:53:48.046243Z,2026-04-21T03:56:40.046243Z,90.00609475049102
3562,airborne-moth-nifty,2026-05-06T01:53:48.046243Z,2026-05-06T00:53:48.046243Z,2026-05-06T01:53:48.046243Z,2026-05-06T01:56:40.046243Z,17.423813403762058
5642,armored-mastiff-fair,2026-07-31T17:53:48.046243Z,2026-07-31T16:53:48.046243Z,2026-07-31T17:53:48.046243Z,2026-07-31T17:57:59.046243Z,51.181435664137396
1912,gentle-junglefowl-sc,2026-02-26T07:53:48.046243Z,2026-02-26T06:53:48.046243Z,2026-02-26T07:53:48.046243Z,2026-02-26T07:58:41.046243Z,28.700745941860095
3580,sandy-grasshopper-un,2026-05-06T19:53:48.046243Z,2026-05-06T18:53:48.046243Z,2026-05-06T19:53:48.046243Z,2026-05-06T19:55:14.046243Z,46.726709230718846
1989,fantastic-tortoise-m,2026-03-01T12:53:48.046243Z,2026-03-01T11:53:48.046243Z,2026-03-01T12:53:48.046243Z,2026-03-01T12:57:45.046243Z,25.710515004244428
4712,cordial-crow-modest,2026-06-22T23:53:48.046243Z,2026-06-22T22:53:48.046243Z,2026-06-22T23:53:48.046243Z,2026-06-22T23:54:28.046243Z,90.10441197195996
5978,bold-seagull-carrot,2026-08-14T17:53:48.046243Z,2026-08-14T16:53:48.046243Z,2026-08-14T17:53:48.046243Z,2026-08-14T17:57:23.046243Z,9.315400578800636
6341,lemon-hornet-merry-s,2026-08-29T20:53:48.046243Z,2026-08-29T19:53:48.046243Z,2026-08-29T20:53:48.046243Z,2026-08-29T20:57:03.046243Z,7.908588050036358
4468,messy-lobster-imagin,2026-06-12T19:53:48.046243Z,2026-06-12T18:53:48.046243Z,2026-06-12T19:53:48.046243Z,2026-06-12T19:57:31.046243Z,19.356758951794628
1050,busy-koala-hypnotic,2026-01-21T09:53:48.046243Z,2026-01-21T08:53:48.046243Z,2026-01-21T09:53:48.046243Z,2026-01-21T09:54:58.046243Z,8.357050131467169
5049,optimal-oryx-encoura,2026-07-07T00:53:48.046243Z,2026-07-06T23:53:48.046243Z,2026-07-07T00:53:48.046243Z,2026-07-07T00:56:55.046243Z,47.849297331564244
7891,prophetic-labradoodl,2026-11-02T10:53:48.046243Z,2026-11-02T09:53:48.046243Z,2026-11-02T10:53:48.046243Z,2026-11-02T10:56:31.046243Z,89.56489419774563
576,urban-crayfish-heret,2026-01-01T15:53:48.046243Z,2026-01-01T14:53:48.046243Z,2026-01-01T15:53:48.046243Z,2026-01-01T15:57:28.046243Z,83.51314248725639
3452,tough-bittern-bulky,2026-05-01T11:53:48.046243Z,2026-05-01T10:53:48.046243Z,2026-05-01T11:53:48.046243Z,2026-05-01T11:58:47.046243Z,39.572339709606695
8411,winged-wrasse-spectr,2026-11-24T02:53:48.046243Z,2026-11-24T01:53:48.046243Z,2026-11-24T02:53:48.046243Z,2026-11-24T02:57:40.046243Z,5.604986195863626
5906,true-auk-serious-fer,2026-08-11T17:53:48.046243Z,2026-08-11T16:53:48.046243Z,2026-08-11T17:53:48.046243Z,2026-08-11T17:58:08.046243Z,34.23457093730657
6123,little-partridge-puz,2026-08-20T18:53:48.046243Z,2026-08-20T17:53:48.046243Z,2026-08-20T18:53:48.046243Z,2026-08-20T18:55:50.046243Z,58.98434313745484
4184,splendid-corgi-disce,2026-05-31T23:53:48.046243Z,2026-05-31T22:53:48.046243Z,2026-05-31T23:53:48.046243Z,2026-05-31T23:55:09.046243Z,1.6062384371699157
4651,uppish-horse-witty-t,2026-06-20T10:53:48.046243Z,2026-06-20T09:53:48.046243Z,2026-06-20T10:53:48.046243Z,2026-06-20T10:58:16.046243Z,43.82478802468904
8663,urban-barracuda-must,2026-12-04T14:53:48.046243Z,2026-12-04T13:53:48.046243Z,2026-12-04T14:53:48.046243Z,2026-12-04T14:57:32.046243Z,40.43978425699456
2920,carmine-bloodhound-v,2026-04-09T07:53:48.046243Z,2026-04-09T06:53:48.046243Z,2026-04-09T07:53:48.046243Z,2026-04-09T07:55:33.046243Z,60.796139340078035
984,roaring-sunfish-bras,2026-01-18T15:53:48.046243Z,2026-01-18T14:53:48.046243Z,2026-01-18T15:53:48.046243Z,2026-01-18T15:55:55.046243Z,31.109670239168473
6443,silent-macaque-daint,2026-09-03T02:53:48.046243Z,2026-09-03T01:53:48.046243Z,2026-09-03T02:53:48.046243Z,2026-09-03T02:56:36.046243Z,29.364333114747375
4347,neon-degu-fine-wren,2026-06-07T18:53:48.046243Z,2026-06-07T17:53:48.046243Z,2026-06-07T18:53:48.046243Z,2026-06-07T18:54:05.046243Z,95.7809928578806
3549,wondrous-mandrill-ac,2026-05-05T12:53:48.046243Z,2026-05-05T11:53:48.046243Z,2026-05-05T12:53:48.046243Z,2026-05-05T12:57:16.046243Z,93.53811513606782
2093,diligent-snake-white,2026-03-05T20:53:48.046243Z,2026-03-05T19:53:48.046243Z,2026-03-05T20:53:48.046243Z,2026-03-05T20:58:38.046243Z,19.345816360954203
72,mellow-bonobo-laughi,2025-12-11T15:53:48.046243Z,2025-12-11T14:53:48.046243Z,2025-12-11T15:53:48.046243Z,2025-12-11T15:58:09.046243Z,0.6895613703872594
8387,ambitious-salamander,2026-11-23T02:53:48.046243Z,2026-11-23T01:53:48.046243Z,2026-11-23T02:53:48.046243Z,2026-11-23T02:56:33.046243Z,21.250479039998314
3803,jumping-skunk-meticu,2026-05-16T02:53:48.046243Z,2026-05-16T01:53:48.046243Z,2026-05-16T02:53:48.046243Z,2026-05-16T02:55:19.046243Z,51.9818952417483
4475,magenta-bittern-heav,2026-06-13T02:53:48.046243Z,2026-06-13T01:53:48.046243Z,2026-06-13T02:53:48.046243Z,2026-06-13T02:54:44.046243Z,59.35459524251747
3146,sweet-chowchow-polar,2026-04-18T17:53:48.046243Z,2026-04-18T16:53:48.046243Z,2026-04-18T17:53:48.046243Z,2026-04-18T17:56:20.046243Z,29.00804874475589
1848,hissing-narwhal-sly,2026-02-23T15:53:48.046243Z,2026-02-23T14:53:48.046243Z,2026-02-23T15:53:48.046243Z,2026-02-23T15:58:42.046243Z,79.11501752808928
2021,astonishing-spoonbil,2026-03-02T20:53:48.046243Z,2026-03-02T19:53:48.046243Z,2026-03-02T20:53:48.046243Z,2026-03-02T20:55:21.046243Z,95.64358015500285
1501,tough-tody-alluring,2026-02-09T04:53:48.046243Z,2026-02-09T03:53:48.046243Z,2026-02-09T04:53:48.046243Z,2026-02-09T04:57:35.046243Z,57.8464156268365
5915,impressive-dingo-rem,2026-08-12T02:53:48.046243Z,2026-08-12T01:53:48.046243Z,2026-08-12T02:53:48.046243Z,2026-08-12T02:58:34.046243Z,6.230135608198307
7469,able-salamander-aspa,2026-10-15T20:53:48.046243Z,2026-10-15T19:53:48.046243Z,2026-10-15T20:53:48.046243Z,2026-10-15T20:57:45.046243Z,33.187472719929
1996,wandering-chimpanzee,2026-03-01T19:53:48.046243Z,2026-03-01T18:53:48.046243Z,2026-03-01T19:53:48.046243Z,2026-03-01T19:56:02.046243Z,68.43743085258257
3948,obedient-foxhound-ob,2026-05-22T03:53:48.046243Z,2026-05-22T02:53:48.046243Z,2026-05-22T03:53:48.046243Z,2026-05-22T03:57:44.046243Z,84.83313352372762
2891,origami-reindeer-col,2026-04-08T02:53:48.046243Z,2026-04-08T01:53:48.046243Z,2026-04-08T02:53:48.046243Z,2026-04-08T02:57:13.046243Z,24.202699325916576
7542,passionate-tapir-alo,2026-10-18T21:53:48.046243Z,2026-10-18T20:53:48.046243Z,2026-10-18T21:53:48.046243Z,2026-10-18T21:54:03.046243Z,15.229185869031758
7985,macho-griffin-quiet,2026-11-06T08:53:48.046243Z,2026-11-06T07:53:48.046243Z,2026-11-06T08:53:48.046243Z,2026-11-06T08:57:51.046243Z,54.33256328149364
4682,flat-swan-sturdy-mus,2026-06-21T17:53:48.046243Z,2026-06-21T16:53:48.046243Z,2026-06-21T17:53:48.046243Z,2026-06-21T17:58:46.046243Z,51.61040028192284
3971,strong-raptor-auburn,2026-05-23T02:53:48.046243Z,2026-05-23T01:53:48.046243Z,2026-05-23T02:53:48.046243Z,2026-05-23T02:55:36.046243Z,47.10885478347425
1431,cream-scallop-uppish,2026-02-06T06:53:48.046243Z,2026-02-06T05:53:48.046243Z,2026-02-06T06:53:48.046243Z,2026-02-06T06:56:00.046243Z,31.00069673661241
1498,incredible-pony-crys,2026-02-09T01:53:48.046243Z,2026-02-09T00:53:48.046243Z,2026-02-09T01:53:48.046243Z,2026-02-09T01:54:00.046243Z,44.66825108586203
3576,majestic-hog-wondrou,2026-05-06T15:53:48.046243Z,2026-05-06T14:53:48.046243Z,2026-05-06T15:53:48.046243Z,2026-05-06T15:58:08.046243Z,4.997700843860365
8334,unselfish-fulmar-fin,2026-11-20T21:53:48.046243Z,2026-11-20T20:53:48.046243Z,2026-11-20T21:53:48.046243Z,2026-11-20T21:58:11.046243Z,40.887308093314765
8535,misty-peccary-coloss,2026-11-29T06:53:48.046243Z,2026-11-29T05:53:48.046243Z,2026-11-29T06:53:48.046243Z,2026-11-29T06:57:00.046243Z,29.404093984211155
8140,delightful-buzzard-f,2026-11-12T19:53:48.046243Z,2026-11-12T18:53:48.046243Z,2026-11-12T19:53:48.046243Z,2026-11-12T19:57:16.046243Z,67.20103598054558
4525,silky-boobook-pastor,2026-06-15T04:53:48.046243Z,2026-06-15T03:53:48.046243Z,2026-06-15T04:53:48.046243Z,2026-06-15T04:54:57.046243Z,77.88907593721981
3244,dandelion-goat-outst,2026-04-22T19:53:48.046243Z,2026-04-22T18:53:48.046243Z,2026-04-22T19:53:48.046243Z,2026-04-22T19:56:29.046243Z,50.796224588465165
5151,secret-quetzal-piqua,2026-07-11T06:53:48.046243Z,2026-07-11T05:53:48.046243Z,2026-07-11T06:53:48.046243Z,2026-07-11T06:54:09.046243Z,41.07916669784686
5552,encouraging-woodlous,2026-07-27T23:53:48.046243Z,2026-07-27T22:53:48.046243Z,2026-07-27T23:53:48.046243Z,2026-07-27T23:57:18.046243Z,17.151126348661727
3898,encouraging-pug-glis,2026-05-20T01:53:48.046243Z,2026-05-20T00:53:48.046243Z,2026-05-20T01:53:48.046243Z,2026-05-20T01:54:06.046243Z,88.98188892497289
6719,onyx-gibbon-petite-j,2026-09-14T14:53:48.046243Z,2026-09-14T13:53:48.046243Z,2026-09-14T14:53:48.046243Z,2026-09-14T14:57:59.046243Z,80.74361765238368
3867,paper-sloth-fast-boo,2026-05-18T18:53:48.046243Z,2026-05-18T17:53:48.046243Z,2026-05-18T18:53:48.046243Z,2026-05-18T18:55:08.046243Z,87.46847902121841
353,fragrant-ara-humongo,2025-12-23T08:53:48.046243Z,2025-12-23T07:53:48.046243Z,2025-12-23T08:53:48.046243Z,2025-12-23T08:56:00.046243Z,54.485914816810634
2385,dark-dog-vermilion-q,2026-03-18T00:53:48.046243Z,2026-03-17T23:53:48.046243Z,2026-03-18T00:53:48.046243Z,2026-03-18T00:55:21.046243Z,65.41574769537931
2999,resilient-pudu-sandy,2026-04-12T14:53:48.046243Z,2026-04-12T13:53:48.046243Z,2026-04-12T14:53:48.046243Z,2026-04-12T14:54:39.046243Z,79.73842285794589
4151,puzzling-sturgeon-in,2026-05-30T14:53:48.046243Z,2026-05-30T13:53:48.046243Z,2026-05-30T14:53:48.046243Z,2026-05-30T14:56:13.046243Z,0.5153950503027249
2509,big-spider-slim-tenc,2026-03-23T04:53:48.046243Z,2026-03-23T03:53:48.046243Z,2026-03-23T04:53:48.046243Z,2026-03-23T04:56:06.046243Z,48.95604720647857
6208,mysterious-panther-h,2026-08-24T07:53:48.046243Z,2026-08-24T06:53:48.046243Z,2026-08-24T07:53:48.046243Z,2026-08-24T07:56:31.046243Z,17.901669975723934
6495,hilarious-dodo-berse,2026-09-05T06:53:48.046243Z,2026-09-05T05:53:48.046243Z,2026-09-05T06:53:48.046243Z,2026-09-05T06:57:08.046243Z,58.30830367047578
7401,logical-duck-fanatic,2026-10-13T00:53:48.046243Z,2026-10-12T23:53:48.046243Z,2026-10-13T00:53:48.046243Z,2026-10-13T00:55:06.046243Z,8.71957781540187
1708,affable-salamander-r,2026-02-17T19:53:48.046243Z,2026-02-17T18:53:48.046243Z,2026-02-17T19:53:48.046243Z,2026-02-17T19:53:56.046243Z,4.958074127723567
4392,jovial-fox-adamant-l,2026-06-09T15:53:48.046243Z,2026-06-09T14:53:48.046243Z,2026-06-09T15:53:48.046243Z,2026-06-09T15:55:12.046243Z,17.687872356219746
2140,garnet-bumblebee-liv,2026-03-07T19:53:48.046243Z,2026-03-07T18:53:48.046243Z,2026-03-07T19:53:48.046243Z,2026-03-07T19:54:29.046243Z,81.68109219201509
814,curvy-robin-dark-fer,2026-01-11T13:53:48.046243Z,2026-01-11T12:53:48.046243Z,2026-01-11T13:53:48.046243Z,2026-01-11T13:56:18.046243Z,12.658052373502082
3672,ultramarine-jaguar-o,2026-05-10T15:53:48.046243Z,2026-05-10T14:53:48.046243Z,2026-05-10T15:53:48.046243Z,2026-05-10T15:54:45.046243Z,30.12589963407836
5543,industrious-impala-h,2026-07-27T14:53:48.046243Z,2026-07-27T13:53:48.046243Z,2026-07-27T14:53:48.046243Z,2026-07-27T14:55:04.046243Z,78.16477831952601
5165,cyan-chimpanzee-rous,2026-07-11T20:53:48.046243Z,2026-07-11T19:53:48.046243Z,2026-07-11T20:53:48.046243Z,2026-07-11T20:55:56.046243Z,98.47043402279338
2921,petite-taipan-auspic,2026-04-09T08:53:48.046243Z,2026-04-09T07:53:48.046243Z,2026-04-09T08:53:48.046243Z,2026-04-09T08:54:04.046243Z,34.76270092882097
2114,rare-wren-eccentric,2026-03-06T17:53:48.046243Z,2026-03-06T16:53:48.046243Z,2026-03-06T17:53:48.046243Z,2026-03-06T17:55:55.046243Z,91.96664070188541
1841,cerise-horse-rare-ra,2026-02-23T08:53:48.046243Z,2026-02-23T07:53:48.046243Z,2026-02-23T08:53:48.046243Z,2026-02-23T08:55:53.046243Z,91.22311030028891
6618,quaint-crow-groovy-o,2026-09-10T09:53:48.046243Z,2026-09-10T08:53:48.046243Z,2026-09-10T09:53:48.046243Z,2026-09-10T09:55:15.046243Z,66.0965382829937
3756,monumental-lemur-hel,2026-05-14T03:53:48.046243Z,2026-05-14T02:53:48.046243Z,2026-05-14T03:53:48.046243Z,2026-05-14T03:55:46.046243Z,74.8215958471007
2181,successful-donkey-st,2026-03-09T12:53:48.046243Z,2026-03-09T11:53:48.046243Z,2026-03-09T12:53:48.046243Z,2026-03-09T12:58:13.046243Z,56.12673277238807
